year_month,salesperson_person_id,target_revenue
2013-01-01,2,600000
2013-01-01,3,580000
2013-01-01,6,380000
2013-01-01,7,410000
2013-01-01,8,290000
2013-01-01,13,430000
2013-01-01,14,330000
2013-01-01,15,450000
2013-01-01,16,460000
2013-01-01,20,460000
2013-02-01,2,350000
2013-02-01,3,370000
2013-02-01,6,330000
2013-02-01,7,220000
2013-02-01,8,360000
2013-02-01,13,350000
2013-02-01,14,350000
2013-02-01,15,250000
2013-02-01,16,300000
2013-02-01,20,410000
2013-03-01,2,350000
2013-03-01,3,370000
2013-03-01,6,530000
2013-03-01,7,350000
2013-03-01,8,410000
2013-03-01,13,290000
2013-03-01,14,520000
2013-03-01,15,390000
2013-03-01,16,580000
2013-03-01,20,560000
2013-04-01,2,450000
2013-04-01,3,640000
2013-04-01,6,420000
2013-04-01,7,340000
2013-04-01,8,650000
2013-04-01,13,440000
2013-04-01,14,560000
2013-04-01,15,470000
2013-04-01,16,610000
2013-04-01,20,520000
2013-05-01,2,350000
2013-05-01,3,640000
2013-05-01,6,380000
2013-05-01,7,510000
2013-05-01,8,590000
2013-05-01,13,440000
2013-05-01,14,400000
2013-05-01,15,440000
2013-05-01,16,430000
2013-05-01,20,420000
2013-06-01,2,520000
2013-06-01,3,370000
2013-06-01,6,360000
2013-06-01,7,380000
2013-06-01,8,510000
2013-06-01,13,580000
2013-06-01,14,320000
2013-06-01,15,550000
2013-06-01,16,630000
2013-06-01,20,450000
2013-07-01,2,670000
2013-07-01,3,570000
2013-07-01,6,730000
2013-07-01,7,630000
2013-07-01,8,440000
2013-07-01,13,430000
2013-07-01,14,550000
2013-07-01,15,630000
2013-07-01,16,560000
2013-07-01,20,640000
2013-08-01,2,280000
2013-08-01,3,520000
2013-08-01,6,510000
2013-08-01,7,340000
2013-08-01,8,280000
2013-08-01,13,350000
2013-08-01,14,320000
2013-08-01,15,610000
2013-08-01,16,340000
2013-08-01,20,400000
2013-09-01,2,430000
2013-09-01,3,400000
2013-09-01,6,600000
2013-09-01,7,460000
2013-09-01,8,260000
2013-09-01,13,570000
2013-09-01,14,280000
2013-09-01,15,370000
2013-09-01,16,390000
2013-09-01,20,620000
2013-10-01,2,320000
2013-10-01,3,240000
2013-10-01,6,470000
2013-10-01,7,530000
2013-10-01,8,470000
2013-10-01,13,420000
2013-10-01,14,400000
2013-10-01,15,280000
2013-10-01,16,580000
2013-10-01,20,330000
2013-11-01,2,450000
2013-11-01,3,280000
2013-11-01,6,520000
2013-11-01,7,400000
2013-11-01,8,620000
2013-11-01,13,330000
2013-11-01,14,300000
2013-11-01,15,420000
2013-11-01,16,480000
2013-11-01,20,490000
2013-12-01,2,370000
2013-12-01,3,320000
2013-12-01,6,420000
2013-12-01,7,320000
2013-12-01,8,270000
2013-12-01,13,280000
2013-12-01,14,470000
2013-12-01,15,320000
2013-12-01,16,560000
2013-12-01,20,520000
2014-01-01,2,670000
2014-01-01,3,600000
2014-01-01,6,310000
2014-01-01,7,410000
2014-01-01,8,390000
2014-01-01,13,350000
2014-01-01,14,410000
2014-01-01,15,470000
2014-01-01,16,470000
2014-01-01,20,580000
2014-02-01,2,490000
2014-02-01,3,280000
2014-02-01,6,580000
2014-02-01,7,530000
2014-02-01,8,370000
2014-02-01,13,210000
2014-02-01,14,380000
2014-02-01,15,320000
2014-02-01,16,490000
2014-02-01,20,220000
2014-03-01,2,510000
2014-03-01,3,470000
2014-03-01,6,420000
2014-03-01,7,350000
2014-03-01,8,320000
2014-03-01,13,600000
2014-03-01,14,470000
2014-03-01,15,470000
2014-03-01,16,400000
2014-03-01,20,450000
2014-04-01,2,700000
2014-04-01,3,300000
2014-04-01,6,490000
2014-04-01,7,310000
2014-04-01,8,320000
2014-04-01,13,400000
2014-04-01,14,360000
2014-04-01,15,630000
2014-04-01,16,650000
2014-04-01,20,330000
2014-05-01,2,630000
2014-05-01,3,410000
2014-05-01,6,510000
2014-05-01,7,550000
2014-05-01,8,390000
2014-05-01,13,490000
2014-05-01,14,500000
2014-05-01,15,380000
2014-05-01,16,500000
2014-05-01,20,600000
2014-06-01,2,420000
2014-06-01,3,420000
2014-06-01,6,610000
2014-06-01,7,380000
2014-06-01,8,610000
2014-06-01,13,430000
2014-06-01,14,320000
2014-06-01,15,510000
2014-06-01,16,570000
2014-06-01,20,510000
2014-07-01,2,440000
2014-07-01,3,290000
2014-07-01,6,650000
2014-07-01,7,460000
2014-07-01,8,500000
2014-07-01,13,610000
2014-07-01,14,830000
2014-07-01,15,460000
2014-07-01,16,570000
2014-07-01,20,540000
2014-08-01,2,590000
2014-08-01,3,330000
2014-08-01,6,500000
2014-08-01,7,660000
2014-08-01,8,380000
2014-08-01,13,620000
2014-08-01,14,530000
2014-08-01,15,360000
2014-08-01,16,580000
2014-08-01,20,560000
2014-09-01,2,630000
2014-09-01,3,380000
2014-09-01,6,380000
2014-09-01,7,560000
2014-09-01,8,580000
2014-09-01,13,230000
2014-09-01,14,510000
2014-09-01,15,370000
2014-09-01,16,670000
2014-09-01,20,250000
2014-10-01,2,480000
2014-10-01,3,640000
2014-10-01,6,320000
2014-10-01,7,480000
2014-10-01,8,590000
2014-10-01,13,610000
2014-10-01,14,480000
2014-10-01,15,800000
2014-10-01,16,580000
2014-10-01,20,370000
2014-11-01,2,460000
2014-11-01,3,580000
2014-11-01,6,530000
2014-11-01,7,510000
2014-11-01,8,330000
2014-11-01,13,480000
2014-11-01,14,360000
2014-11-01,15,520000
2014-11-01,16,360000
2014-11-01,20,270000
2014-12-01,2,320000
2014-12-01,3,600000
2014-12-01,6,600000
2014-12-01,7,640000
2014-12-01,8,430000
2014-12-01,13,560000
2014-12-01,14,480000
2014-12-01,15,600000
2014-12-01,16,310000
2014-12-01,20,450000
2015-01-01,2,650000
2015-01-01,3,440000
2015-01-01,6,550000
2015-01-01,7,590000
2015-01-01,8,350000
2015-01-01,13,350000
2015-01-01,14,500000
2015-01-01,15,550000
2015-01-01,16,380000
2015-01-01,20,540000
2015-02-01,2,450000
2015-02-01,3,470000
2015-02-01,6,360000
2015-02-01,7,370000
2015-02-01,8,280000
2015-02-01,13,530000
2015-02-01,14,580000
2015-02-01,15,590000
2015-02-01,16,410000
2015-02-01,20,490000
2015-03-01,2,430000
2015-03-01,3,840000
2015-03-01,6,350000
2015-03-01,7,580000
2015-03-01,8,370000
2015-03-01,13,600000
2015-03-01,14,590000
2015-03-01,15,430000
2015-03-01,16,350000
2015-03-01,20,630000
2015-04-01,2,330000
2015-04-01,3,600000
2015-04-01,6,760000
2015-04-01,7,620000
2015-04-01,8,650000
2015-04-01,13,410000
2015-04-01,14,810000
2015-04-01,15,700000
2015-04-01,16,590000
2015-04-01,20,420000
2015-05-01,2,400000
2015-05-01,3,340000
2015-05-01,6,320000
2015-05-01,7,320000
2015-05-01,8,540000
2015-05-01,13,780000
2015-05-01,14,560000
2015-05-01,15,810000
2015-05-01,16,610000
2015-05-01,20,530000
2015-06-01,2,480000
2015-06-01,3,490000
2015-06-01,6,510000
2015-06-01,7,640000
2015-06-01,8,580000
2015-06-01,13,590000
2015-06-01,14,670000
2015-06-01,15,310000
2015-06-01,16,600000
2015-06-01,20,560000
2015-07-01,2,360000
2015-07-01,3,570000
2015-07-01,6,450000
2015-07-01,7,760000
2015-07-01,8,660000
2015-07-01,13,740000
2015-07-01,14,620000
2015-07-01,15,690000
2015-07-01,16,430000
2015-07-01,20,560000
2015-08-01,2,390000
2015-08-01,3,430000
2015-08-01,6,310000
2015-08-01,7,640000
2015-08-01,8,240000
2015-08-01,13,590000
2015-08-01,14,700000
2015-08-01,15,340000
2015-08-01,16,320000
2015-08-01,20,450000
2015-09-01,2,450000
2015-09-01,3,380000
2015-09-01,6,430000
2015-09-01,7,460000
2015-09-01,8,440000
2015-09-01,13,520000
2015-09-01,14,670000
2015-09-01,15,750000
2015-09-01,16,600000
2015-09-01,20,760000
2015-10-01,2,650000
2015-10-01,3,530000
2015-10-01,6,710000
2015-10-01,7,540000
2015-10-01,8,670000
2015-10-01,13,510000
2015-10-01,14,570000
2015-10-01,15,310000
2015-10-01,16,690000
2015-10-01,20,560000
2015-11-01,2,620000
2015-11-01,3,540000
2015-11-01,6,610000
2015-11-01,7,460000
2015-11-01,8,310000
2015-11-01,13,520000
2015-11-01,14,350000
2015-11-01,15,560000
2015-11-01,16,320000
2015-11-01,20,590000
2015-12-01,2,640000
2015-12-01,3,720000
2015-12-01,6,480000
2015-12-01,7,530000
2015-12-01,8,370000
2015-12-01,13,510000
2015-12-01,14,390000
2015-12-01,15,400000
2015-12-01,16,590000
2015-12-01,20,530000
2016-01-01,2,620000
2016-01-01,3,420000
2016-01-01,6,630000
2016-01-01,7,510000
2016-01-01,8,400000
2016-01-01,13,710000
2016-01-01,14,340000
2016-01-01,15,410000
2016-01-01,16,410000
2016-01-01,20,420000
2016-02-01,2,470000
2016-02-01,3,410000
2016-02-01,6,370000
2016-02-01,7,340000
2016-02-01,8,460000
2016-02-01,13,370000
2016-02-01,14,380000
2016-02-01,15,440000
2016-02-01,16,330000
2016-02-01,20,280000
2016-03-01,2,410000
2016-03-01,3,530000
2016-03-01,6,690000
2016-03-01,7,600000
2016-03-01,8,590000
2016-03-01,13,450000
2016-03-01,14,570000
2016-03-01,15,820000
2016-03-01,16,750000
2016-03-01,20,520000
2016-04-01,2,510000
2016-04-01,3,460000
2016-04-01,6,400000
2016-04-01,7,380000
2016-04-01,8,350000
2016-04-01,13,640000
2016-04-01,14,380000
2016-04-01,15,470000
2016-04-01,16,460000
2016-04-01,20,670000
2016-05-01,2,440000
2016-05-01,3,720000
2016-05-01,6,770000
2016-05-01,7,610000
2016-05-01,8,390000
2016-05-01,13,640000
2016-05-01,14,390000
2016-05-01,15,750000
2016-05-01,16,720000
2016-05-01,20,860000